trade_partner,sku,product_type,total_quantity,mean_quantity,median_quantity,total_gross_sales,mean_gross_sales,median_gross_sales,total_dcm,mean_dcm,median_dcm,total_demand,mean_demand,median_demand,mean_total_variable_cost,median_total_variable_cost,mean_price_final,median_price_final,mean_price_list,median_price_list,price_final_var,quantity_var,price_final_std,price_final_var_coeff,quantity_std,quantity_var_coeff
SEARS,AFR4112B,Ranges,57.0,2.7142857142857144,2.0,380709.52,18129.024761904762,13201.5,214835.09714285715,10230.242721088436,7492.054285714286,441543.400390625,21025.87620907738,14558.0,2906.4197324263037,2854.722857142857,7746.375445449561,7279.0,11299.0,11199.0,694366.2556179364,6.114285714285715,833.2864187168398,89.63756798359505,2.4727081741050063,2.2526315789473683
SEARS,AFR4132G,Ranges,74.0,2.0,2.0,528808.15,14292.112162162162,13571.6,296538.18025,8014.5454121621615,7204.320000000001,645286.2001953125,17440.167572846283,16638.0,3121.006628378378,3183.64,8720.083786423142,8319.0,12939.54054054054,12999.0,1077026.499438465,3.611111111111111,1037.7988723439937,123.51102647836444,1.90029237516523,1.8055555555555556
SEARS,AFR7149G,Ranges,42.0,0.9333333333333333,0.0,387172.85,8603.84111111111,0.0,226572.00300000003,5034.933400000001,0.0,471064.5,10468.1,0.0,3838.6873111111104,3869.369,11215.82142857143,12029.0,17365.666666666668,17199.0,2057005.7853980125,2.5181818181818163,1434.22654605122,183.40215190640882,1.5868780098614437,2.698051948051946
SEARS,ALD1035JE,Washing Machine,206.0,1.791304347826087,1.0,935537.6500000001,8135.1100000000015,4533.62,498029.95841428573,4330.695290559006,2560.1040000000003,1056664.0,9188.382608695652,5259.0,2041.449661821946,2007.996,5129.436893203883,5249.0,7112.592233009709,7099.0,162296.21662852765,6.359572845156382,402.8600459570639,31.640162459851663,2.521819352205146,3.5502469766649707
SEARS,ALD1645JE,Washing Machine,389.0,3.353448275862069,3.0,2204485.72,19004.187241379313,16954.345,1192207.278936415,10277.648956348405,9242.1217,2561241.0,22079.66379310345,19797.0,2576.2023845794406,2594.746,6584.167095115681,6599.0,9434.98971722365,9399.0,344223.3583208396,8.108770614692657,586.7055124343384,52.280471219540296,2.8475903172143036,2.4180395663350853
SEARS,ALD1945JE,Washing Machine,609.0,5.587155963302752,5.0,3781252.99,34690.39440366973,29604.97,1806852.2050230682,16576.62573415659,13731.927222222224,4486039.0,41156.321100917434,34995.0,3202.145315004378,3319.6632,7366.238095238095,7499.0,10711.47947454844,10699.0,627716.1862045533,31.059463132857644,792.2854196591992,85.21529959917267,5.573101751525594,5.559082892416228
SEARS,ALFC2253ER,Washing Machine,365.0,3.2017543859649122,2.0,1957421.24,17170.361754385965,12204.765,1100336.8368479768,9652.077516210322,6970.9085,2281175.0,20010.30701754386,13748.0,2337.807350365581,2214.889254237288,6249.7945205479455,5999.0,8682.967123287672,8677.0,316798.7346685297,9.826191585157586,562.8487671377897,50.68946404989242,3.1346756746364663,3.069002303309493
SEARS,MD7816S,Refrigerators,7.0,0.08235294117647059,0.0,219998.49,2588.2175294117646,0.0,106946.89000000001,1258.1987058823531,0.0,295093.0,3471.6823529411763,0.0,15516.311941176478,14946.635000000002,42156.142857142855,42799.0,53399.0,53399.0,3680758.319327735,0.1002801120448183,1918.5302497817788,87.31250227993937,0.3166703523300189,1.2176870748299367
SEARS,WB1332V,Refrigerators,625.0,6.720430107526882,6.0,8100632.46,87103.57483870968,79822.89,3242188.724591573,34862.24435044702,33762.02392156862,9712175.0,104431.98924731182,97794.0,7682.506481682273,7672.29943977591,15539.48,15199.0,24051.8,23999.0,1468817.2043010758,22.4862085086489,1211.9476904145145,94.52164450168705,4.741962516579913,3.3459478260869564
SEARS,WCF2105Q,Freezer,110.0,1.0091743119266054,1.0,753935.73,6916.841559633027,5895.73,416240.2781025641,3818.718147729946,2908.976666666667,890700.0,8171.559633027523,7699.0,2999.5653627885868,2952.233333333333,8097.272727272727,8099.0,11699.0,11699.0,767701.3421678565,1.249915052667346,876.1856779061483,94.80986599131494,1.1179959985023855,1.2385521885521884
SEARS,WCF2107Q,Freezer,58.0,1.1153846153846154,1.0,466393.3399999999,8969.10269230769,8447.41,282278.77611111116,5428.438002136753,5329.195,544152.0,10464.461538461539,9949.0,3140.0668247863246,3112.58,9381.931034482759,9699.0,12505.896551724138,12599.0,601463.7631975866,1.1236802413273002,775.5409487561483,64.10873848751824,1.0600378490069589,1.0074374577417173
SEARS,WD5620S,Refrigerators,31.0,0.8611111111111112,1.0,588232.2,16339.783333333333,15570.045,208939.7672093024,5803.882422480622,2710.690465116283,790959.0,21971.083333333332,23399.0,12186.68722868217,12235.23976744186,25514.8064516129,25599.0,39979.0,39979.0,4056785.396825397,0.8658730158730159,2014.1463196166749,158.9973023906262,0.9305229797662258,1.0055299539170506
SEARS,WER2100D,Ranges,92.0,2.0444444444444443,1.0,787322.52,17496.056,9861.21,436896.6678658009,9708.814841462243,5642.630575757576,947321.9150390625,21051.598111979165,11439.0,3805.3521425685426,3725.519424242424,10296.977337381115,10439.0,14372.91304347826,14299.0,527301.3982074747,5.9070707070707105,726.1552163328959,51.209338520461976,2.4304466065048027,2.8893280632411087
SEARS,WER3100D,Ranges,114.0,1.6285714285714286,1.0,1082667.19,15466.674142857142,10287.975,570744.1377916667,8153.487682738095,5918.383750000001,1484268.0615234375,21203.829450334822,12479.2001953125,4424.222330357143,4575.882499999999,13019.895276521382,12479.0,20799.0,20799.0,4157616.3207132607,3.3093167701863377,2039.0233742439689,319.32793869783575,1.8191527616410716,2.0320366132723127
SEARS,WER5100S,Ranges,37.0,1.2758620689655173,1.0,426502.68999999994,14706.989310344825,12070.73,253222.83599999998,8731.821931034483,7946.361999999999,539293.09765625,18596.313712284482,14039.0,4706.303931034483,4797.281999999999,14575.489125844595,14899.0,23331.432432432433,23399.0,5098221.488938496,1.77832512315271,2257.924154824182,349.78047356905245,1.3335385720528334,1.3938223938223941
SEARS,WER7600S,Ranges,242.0,4.245614035087719,3.0,3841878.0,67401.36842105263,52980.17,2214859.200843033,38857.178962158476,31638.279749999994,5111600.931640625,89677.20932702851,63747.0,6689.994067442157,6759.959876923077,21122.317899341426,20919.0,32696.10743801653,32699.0,8514448.157676695,10.617167919799497,2917.95273396892,403.1019795390054,3.2583995948624067,2.5007378984651707
SEARS,WFR3100B,Ranges,54.0,1.9285714285714286,1.0,408144.76999999996,14576.598928571428,9912.93,218029.72883333336,7786.776029761905,4936.295749999999,488130.30078125,17433.225027901786,11439.2001953125,3469.295422619048,3620.7465,9039.450014467593,8999.0,14299.0,14299.0,1270367.0934606513,3.6984126984127,1127.1056265766094,140.53588342514593,1.9231257625055882,1.9176954732510296
SEARS,WFR3200D,Ranges,548.0,4.724137931034483,3.0,3901502.4899999998,33633.64215517241,22351.34,1931574.9646489962,16651.508315939624,12347.8842,4811358.740722656,41477.230523471175,28272.0,3611.2215879724868,3628.444444444444,8779.851716647183,8669.0,14699.0,14699.0,1522335.2758294053,27.036281859070463,1233.829516517337,173.38963401203648,5.199642474158244,5.723008568708346
SEARS,WFR5000D,Ranges,1452.0,13.961538461538462,12.5,11786797.279999997,113334.58923076921,102390.095,5716403.837676633,54965.421516121474,49436.355957446816,14759139.39453125,141914.80187049278,121670.40234375,4186.773135019757,4250.853448275862,10164.696552707472,10139.0,16899.0,16899.0,1800649.7098998427,58.52277819268113,1341.8828972379977,177.14741414688086,7.65001818250657,4.191714140522615
SEARS,WFR5100S,Ranges,28.0,0.56,0.0,267064.26,5341.2852,0.0,142019.97881578945,2840.399576315789,0.0,351426.4013671875,7028.52802734375,0.0,4499.356307017543,4627.227500000001,12550.942905970982,11999.400390625,19999.0,19999.0,7248434.777713193,0.6187755102040816,2692.29173339614,577.5211338316919,0.7866228513106402,1.1049562682215741
SEARS,WFR7100S,Ranges,178.0,2.2531645569620253,2.0,1932595.76,24463.23746835443,20931.12,1057920.3251785715,13391.396521247741,10760.666666666668,2501173.1044921875,31660.419044204904,25558.0,4859.9443230359675,4801.580000000001,14051.53429489993,13699.0,21319.224719101123,21299.0,3630522.9038640894,4.0889321648815296,1905.393110059992,258.37199181742056,2.022110819139626,1.814750792278881
SEARS,WK0260B,Water Coolers,181.0,5.027777777777778,4.0,1164062.66,32335.073888888888,28059.315000000002,701581.205714286,19488.36682539683,17768.432183673467,1419669.0,39435.25,33196.0,2526.774475198413,2556.0223333333333,7843.475138121547,7999.0,10969.718232044199,11099.0,347230.1587301589,17.91349206349206,589.2623853006052,44.269938084270876,4.232433350153557,3.5629044988161005
SEARS,WK5915BD,Water Coolers,2755.0,42.38461538461539,40.0,14085376.780000001,216698.10430769232,196519.96,7564518.709344866,116377.21091299794,104642.27974193548,16978801.32080078,261212.32801231972,245959.0,2370.1874018771277,2413.864912280701,6162.90429067179,5999.0,9109.526315789473,8999.0,490158.61928080575,491.67788461538476,700.1132903186497,79.53370621424592,22.173810782438476,11.600385662431945
SEARS,WM1811B,Microwave,2783.0,21.913385826771652,17.0,6211995.75,48913.35236220472,41696.42,2823803.834033231,22234.675858529376,19039.91890510949,7433389.447753906,58530.62557286541,49001.0,1218.4629667367137,1229.8272382534408,2670.998723591055,2579.0,4299.0,4299.0,127277.53849188535,263.04799400074995,356.7597770095241,47.65166578618413,16.218754391159326,12.003986790548058
SEARS,WM2811D,Microwave,6050.0,50.416666666666664,43.5,14647955.34,122066.2945,110263.695,6543479.8796781115,54528.9989973176,49632.702981783325,17721703.458251953,147680.8621520996,133960.0,1341.2409465600483,1370.5299999999995,2929.207183182141,2819.39990234375,4913.661157024793,4999.0,151965.17640886697,1282.110644257703,389.8271109208119,51.87928572665174,35.80657264047626,25.43029377040072
SEARS,WOA205S,Oven,14.0,0.5833333333333334,1.0,159990.29,6666.262083333334,10302.61,94264.735,3927.697291666667,5476.512500000001,193317.201171875,8054.883382161458,13599.0,4669.090416666667,4694.34,13808.371512276786,13619.0,22699.0,22699.0,1034292.76812163,0.3405797101449274,1017.0018525654857,74.90331261742618,0.5835920751217646,0.5838509316770183
SEARS,WRE56CKTWW,Refrigerators,44.0,3.3846153846153846,3.0,639765.5200000001,49212.73230769232,41247.51,314787.29375565605,24214.407211973543,19089.90366515837,773556.0,59504.307692307695,56997.0,7385.8687782805455,7385.868778280544,17580.81818181818,16999.0,27299.0,27299.0,1333974.3589743588,1.7564102564102564,1154.9780772700228,75.87669385910237,1.325296290046213,0.5189393939393939
SEARS,WRE57BKTWW,Refrigerators,560.0,6.666666666666667,6.0,9249046.959999999,110107.7019047619,104725.125,2046307.141853544,24360.799307780286,20031.717999999986,11523420.0,137183.57142857142,128844.0,12734.73314095678,13062.364,20577.535714285714,19999.0,35199.0,35199.0,5174099.297188754,21.477911646586332,2274.664655985307,251.4440683777648,4.634426787272222,3.2216867469879498
SEARS,WT1143K,Refrigerators,1080.0,8.571428571428571,7.0,9725757.799999999,77188.55396825395,64818.125,3340545.946002718,26512.269412719983,22908.224092827008,11537550.0,91567.85714285714,75917.5,5845.575788508219,5763.48,10682.916666666666,10699.0,15499.0,15499.0,496210.92698412697,50.35885714285718,704.4224066454211,46.44901223768106,7.096397476385971,5.875200000000005
SEARS,WT1736N,Refrigerators,3972.0,32.557377049180324,27.5,42888343.12,351543.79606557376,295806.595,13115806.3491126,107506.60941895573,90470.15466302654,52278788.0,428514.65573770495,387013.5,7441.0389219470735,7395.7,13161.829808660625,12999.0,21199.0,21199.0,2259609.788646523,504.546267443436,1503.1998498691128,171.67900067813332,22.462107368709553,15.49714114504008
SEARS,WT1818A,Refrigerators,1022.0,8.661016949152541,8.0,11816343.97,100138.50822033899,93592.305,4373349.742960286,37062.285957290565,33705.89613782051,14326268.0,121409.05084745762,111592.0,7383.892812774012,7046.885714285715,14017.874755381605,13899.0,21147.336594911936,21199.0,1748245.1470375203,29.696074170650423,1322.212217095849,124.71542067147884,5.449410442483702,3.4287052369244133
SEARS,WUC2205D,Refrigerators,78.0,1.0129870129870129,1.0,494592.82,6423.283376623377,6206.03,280111.697,3637.8142467532466,3362.238,579412.0,7524.831168831169,7359.0,2700.5933809523813,2817.822,7428.358974358975,7399.0,9199.0,9199.0,59542.51537935753,1.460355434039644,244.01335082195303,8.015567850838242,1.2084516680610955,1.4416329284750333
SEARS,WW2110S,Wine Coolers,8.0,0.4,0.0,60356.38,3017.819,0.0,39655.25333333334,1982.762666666667,0.0,74092.0,3704.6,0.0,2558.438333333333,2538.97,9261.5,8399.0,12799.0,12799.0,671157.8947368421,0.4631578947368422,819.2422686463646,72.46751549282969,0.6805570473787207,1.1578947368421055
SEARS,WW21BTAHME,Washing Machine,1940.0,16.440677966101696,14.0,19015421.019999996,161147.63576271184,133576.425,6166728.292925409,52260.40926207974,47594.14129545453,22878660.0,193886.94915254237,159787.5,6706.680799281249,6852.067676767676,11793.123711340206,11989.0,20031.886597938144,19999.0,1697910.3360857605,107.46226278429658,1303.0388851011933,143.97460568085611,10.366400666783846,6.536364437395359
SEARS,WWH18ATALN,Washing Machine,959.0,9.495049504950495,8.0,10195442.730000002,100944.9775247525,86191.36,3260894.640974662,32286.085554204572,30488.093333333338,12645741.0,125205.35643564357,103992.0,7035.847676900292,6766.783799999999,13186.382690302398,12799.0,21193.264859228362,20999.0,2820140.772277228,53.83247524752476,1679.3274761871874,213.86765715143633,7.337061758464676,5.669530761209594
SEARS,WWR5000S,Ranges,1338.0,12.275229357798166,11.0,8526492.620000001,78224.70293577983,76404.28,4771615.155645208,43776.28583160742,42807.946,10541024.703613281,96706.64865700257,94308.0,2802.597785152126,2804.2986358348703,7878.1948457498365,7799.0,12099.0,12099.0,883911.9861765149,47.682806659870856,940.1659354478415,112.19727405617185,6.905273829463308,3.8844737861927676
SORIANA,7MWGD1730JQ,Dryer,12.0,0.6666666666666666,0.0,72383.45999999999,4021.303333333333,0.0,9643.271311111115,535.7372950617287,0.0,118130.8994140625,6562.827745225694,0.0,5110.3119604938265,4999.218222222222,9844.241617838541,8990.0,10182.991617838541,9990.0,4627097.697963518,0.8235294117647061,2151.068966342901,470.03089497304217,0.9074852129730302,1.235294117647059
SORIANA,8MWTW1613MJQ,Washing Machine,1484.0,29.68,21.0,10357064.059999999,207141.28119999997,161833.145,3687643.3593392475,73752.86718678495,60258.427500000005,13881280.0,277625.6,197725.0,4562.258722620604,4665.522882352941,9353.962264150943,8990.0,10606.71563342318,10720.0,3453834.448979596,684.0179591836737,1858.4494744220506,369.2375863238636,26.15373700226554,23.046427196215422
SORIANA,8MWTW1643MJQ,Washing Machine,573.0,28.65,21.0,4003449.74,200172.48700000002,151424.305,1209587.589031311,60479.379451565546,51308.74690909089,4997769.0,249888.45,175535.0,4720.997439798964,4695.0422727272735,8722.10994764398,8290.0,10487.275741710297,11599.0,3371624.2756578955,1106.5552631578946,1836.1983214396791,386.56062534142217,33.26492541939474,38.6232203545513
SORIANA,8MWTW1713MJQ,Washing Machine,115.0,5.0,4.0,854707.76,37161.20695652174,30892.0,387451.2673626786,16845.7072766382,15248.440000000002,1235448.0,53715.13043478261,44880.0,4167.925850372776,4310.547445820433,10743.02608695652,11220.0,10917.547826086957,11220.0,707855.2608695655,18.818181818181817,841.3413462261115,65.88974606782321,4.337992832887327,3.7636363636363632
SORIANA,8MWTW1934MJM,Washing Machine,12928.0,120.82242990654206,67.0,138304363.76999998,1292564.1473831774,554535.0,79738120.6030514,745216.0804023495,240231.65120474965,117375865.0,1096970.7009345794,692770.0,4541.277126353518,4609.3704231453685,9079.197478341584,8990.0,11857.409653465347,13290.0,1933036.950273321,54604.56251102102,1390.3369916222905,212.90834954130898,233.67619157933274,451.94060865402605
SORIANA,8MWTW2024WJM,Washing Machine,3.0,1.0,1.0,24328.0,8109.333333333333,8913.79,10518.788533206853,3506.2628444022844,4310.719511068952,34470.0,11490.0,11990.0,4603.070488931049,4603.070488931049,11490.0,11990.0,11490.0,11990.0,750000.0,0.0,866.0254037844386,65.27415143603133,0.0,0.0
SORIANA,AF5001Z,Ranges,3303.0,194.2941176470588,21.0,12869002.39,757000.1405882353,96185.0,3840538.2078854623,225914.01222855662,40667.94546255507,16811370.0,988904.1176470588,111090.0,2641.272469551697,2561.954977973568,5089.727520435968,4990.0,5089.727520435968,4990.0,19852.941176470584,58626.8455882353,140.90046549415862,3.900590178306844,242.12981144054794,301.7427717226764
SORIANA,AF5372D,Ranges,142.0,3.8378378378378377,2.0,862986.0,23323.945945945947,14274.14,389704.031076923,10532.541380457378,7996.369999999998,1089160.1982421875,29436.762114653717,16558.0,3325.7664074844083,3324.1402307692315,7670.142241142165,8279.0,7742.614072128081,8279.0,374194.60665781144,20.75075075075075,611.714481320993,48.785875788672456,4.5552991944273815,5.406885758998436
SORIANA,AF6413D,Ranges,135.0,10.384615384615385,11.0,583767.4999999999,44905.1923076923,48647.66,78606.01453526167,6046.616502712436,5135.582200736651,964800.0,74215.38461538461,82390.0,3741.936929368431,3741.936929368432,7146.666666666667,6952.0,8547.777777777777,8690.0,113465.69230769233,33.589743589743584,336.84668961961364,15.876729334098739,5.795665931516721,3.234567901234567
SORIANA,AF6423D,Ranges,29.0,1.8125,1.0,213855.77,13365.985625,8408.305,99909.84,6244.365,4479.135,266708.0,16669.25,10790.0,3929.17,3929.17,9196.827586206897,9490.0,9241.655172413793,9490.0,987021.2625,7.629166666666666,993.4894375382156,107.32192739812828,2.7620946158063933,4.2091954022988505
SORIANA,AFR2000B,Ranges,4720.0,138.8235294117647,65.0,19792257.96,582125.234117647,249800.0,8754238.6838542,257477.60834865295,81269.75381394653,23843107.0,701267.8529411765,331050.0,2473.4707027518575,2421.785635103926,5051.505720338983,4990.0,5449.824152542373,5279.0,1392619.1443850268,56312.69518716576,1180.0928541369221,275.6839685992822,237.30296076358962,405.6422958397534
SORIANA,AFR7130G,Ranges,953.0,18.326923076923077,16.0,5717776.59,109957.24211538461,84280.5,3163992.883843972,60846.01699699946,49390.30064609477,7710070.0,148270.57692307694,121345.0,2688.729584718993,2646.9494677865223,8090.314795383001,8190.0,8274.010493179434,8190.0,135233.7858220211,198.45965309200602,367.7414660084189,16.71551592766163,14.087570872652462,10.828858300927926
